Id,Label,timeset,pageranks,eigencentrality
931881800208613376,,,0.000021,0.008598
852569698403332096,,,0.000021,0.008598
864014078695673856,,,0.000021,0.008598
789924163561676800,,,0.000021,0.008598
1016508698233954304,,,0.000021,0.008598
1028200363768180736,,,0.000021,0.008598
20228595,,,0.000021,0.008598
2251091126,,,0.000021,0.008598
2891892616,,,0.000021,0.008598
3114369525,,,0.000021,0.008598
3254519498,,,0.000021,0.008598
4580871080,,,0.000021,0.008598
21143871,,,0.000021,0.008598
879434077182582800,,,0.000021,0
125832497,,,0.000021,0.008598
14946736,,,0.000021,0.008598
64736207,,,0.000021,0.008598
272603764,,,0.000021,0.008598
172081247,,,0.000021,0.008598
2272468141,,,0.000021,0.008598
783763632,,,0.000021,0.008598
430130014,,,0.000021,0.025794
151525446,,,0.000021,0.008598
24897626,,,0.000021,0.008598
594211385,,,0.000021,0.008598
3165563219,,,0.000021,0.008598
2425151,,,0.000021,0.008598
298080177,,,0.000021,0.008598
21923455,,,0.000021,0.008598
60182345,,,0.000021,0.008598
180884045,,,0.000021,0.008598
215790341,,,0.000021,0.008598
19223156,,,0.000021,0.008598
737403564058894336,,,0.000021,0.008598
55870106,,,0.000021,0.008598
3383587455,,,0.000021,0.008598
282384715,,,0.000021,0.008598
110935306,,,0.000021,0.008598
3246989138,,,0.000021,0.008598
2708476175,,,0.000021,0.008598
78184379,,,0.000021,0.008598
195635966,,,0.000021,0.008598
84763870,,,0.000021,0.008598
2578816658,,,0.000021,0.008598
344830317,,,0.000021,0.008598
246076427,,,0.000021,0.008598
191663909,,,0.000021,0.008598
24228666,,,0.000021,0.008598
162515421,,,0.000021,0.008598
52209462,,,0.000021,0.008598
7210172,,,0.000021,0.008598
19672987,,,0.000021,0.008598
15327743,,,0.000021,0.008598
52207856,,,0.000021,0.008598
351259443,,,0.000021,0.008598
22303684,,,0.000021,0.008598
1385256782,,,0.000021,0.008598
23646457,,,0.000021,0.008598
15893379,,,0.000021,0.008598
24339716,,,0.000021,0.008598
6461032,,,0.000021,0.008598
26483706,,,0.000021,0.008598
17188440,,,0.000021,0.008598
104610005,,,0.000021,0.008598
5577902,,,0.000021,0.008598
32988140,,,0.000021,0.025794
17177450,,,0.000021,0.008598
17814759,,,0.000021,0.008598
27764165,,,0.000021,0.008598
52791522,,,0.000021,0.008598
55274693,,,0.000021,0.008598
52632913,,,0.000021,0.008598
168883526,,,0.000021,0.008598
2411123426,,,0.000021,0.008598
855874819216244736,,,0.000021,0.008598
77842306,,,0.000021,0.008598
339691711,,,0.000021,0.008598
56730707,,,0.000021,0.008598
174762603,,,0.000021,0.008598
2167301392,,,0.000021,0.008598
325915766,,,0.000021,0.008598
20590581,,,0.000021,0.008598
41545384,,,0.000021,0.008598
252302315,,,0.000021,0.008598
201794957,,,0.000021,0.008598
2963334274,,,0.000021,0.008598
788004400178536400,,,0.000021,0
1013657069063266304,,,0.000021,0.008598
87595668,,,0.000021,0.008598
734460642430750720,,,0.000021,0.008598
834161734097182720,,,0.000021,0.008598
1064829476033503232,,,0.000021,0.017196
1045596144083116032,,,0.000021,0.008598
781902938641801216,,,0.000021,0.008598
2235577028,,,0.000021,0.025794
957910798944280576,,,0.000021,0.008598
1106990148800126976,,,0.000021,0.008598
1106208087713681408,,,0.000021,0.008598
1084460798611722240,,,0.000021,0.008598
3151927958,,,0.000021,0.008598
2250865412,,,0.000021,0.008598
1105580318000599040,,,0.000021,0.008598
1121979647426744320,,,0.000021,0.008598
77878402,,,0.000021,0.008598
80671478,,,0.000021,0.008598
986333724487938048,,,0.000021,0.008598
1066517546675912704,,,0.000021,0.008598
1925664283,,,0.000021,0.008598
786439999877033984,,,0.000021,0.008598
1041224494864637952,,,0.000021,0.008598
3138473904,,,0.000021,0.008598
323167390,,,0.000021,0.008598
16076681,,,0.000021,0.008598
984249277819117568,,,0.000021,0.008598
125157118,,,0.000021,0.008598
3599916436,,,0.000021,0.008598
926495353616064512,,,0.000021,0.008598
1589808223,,,0.000021,0.008598
295215941,,,0.000021,0.008598
1472617160,,,0.000021,0.008598
920763251499065344,,,0.000021,0.008598
808790742,,,0.000021,0.008598
867117805279125504,,,0.000021,0.008598
1247912928,,,0.000021,0.008598
33778988,,,0.000021,0.008598
897261816,,,0.000021,0.008598
24639757,,,0.000021,0.008598
1073474867972866048,,,0.000021,0.008598
546516294,,,0.000021,0.008598
2335017870,,,0.000021,0.231689
956500429,,,0.000021,0.017196
1033053102620868608,,,0.000021,0.008598
1398990493,,,0.000021,0.017196
1104554671069454336,,,0.000021,0.008598
879161563,,,0.000021,0.017196
35767916,,,0.000021,0.017196
701700436,,,0.000021,0.2349
413422703,,,0.000021,0.008598
2527973556,,,0.000021,0.025794
973544936342568960,,,0.000021,0.017196
4509298816,,,0.000021,0.008598
2413377314,,,0.000021,0.008598
1056842196916322304,,,0.000021,0.008598
51855187,,,0.000021,0.008598
2199637734,,,0.000021,0.008598
3179959992,,,0.000021,0.008598
28611453,,,0.000021,0.008598
861344060,,,0.000021,0.017196
323348405,,,0.000021,0.008598
906050861213728768,,,0.000021,0.008598
59307733,,,0.000021,0.008598
272442200,,,0.000021,0.008598
727207009401999360,,,0.000021,0.008598
1028428537068486656,,,0.000021,0.008598
1050209879665852416,,,0.000021,0.008598
1049968766745042944,,,0.000021,0.008598
340721222,,,0.000021,0.008598
1057211,,,0.000021,0.205895
240834796,,,0.000021,0.008598
4776064188,,,0.000021,0.008598
3170643597,,,0.000021,0.008598
25399731,,,0.000021,0.008598
1337785291,,,0.000021,0.025794
574168493,,,0.000021,0.008598
336116660,,,0.000021,0.034393
18503214,,,0.000021,0.008598
42564437,,,0.000021,0.008598
161277938,,,0.000021,0.008598
1034258864777175040,,,0.000021,0.008598
62932762,,,0.000021,0.008598
130258595,,,0.000021,0.008598
29792625,,,0.000021,0.017196
2873879001,,,0.000021,0.008598
3484918274,,,0.000021,0.008598
292778552,,,0.000021,0.008598
4527070889,,,0.000021,0.008598
882220294856945664,,,0.000021,0.008598
934757544592941056,,,0.000021,0.017196
4916525150,,,0.000021,0.008598
33601080,,,0.000021,0.008598
872939959547600896,,,0.000021,0.008598
68414932,,,0.000021,0.008598
2766214924,,,0.000021,0.008598
3596918837,,,0.000021,0.008598
718036801013882880,,,0.000021,0.008598
63683149,,,0.000021,0.008598
2680135712,,,0.000021,0.008598
2932108744,,,0.000021,0.008598
211281752,,,0.000021,0.008598
757761519593463808,,,0.000021,0.017196
1006530122508324864,,,0.000021,0.008598
35773825,,,0.000021,0.008598
2570124229,,,0.000021,0.008598
2999753682,,,0.000021,0.008598
16396368,,,0.000021,0.008598
46875439,,,0.000021,0.017196
1616250439,,,0.000021,0.008598
24325547,,,0.000021,0.008598
1097576474,,,0.000021,0.008598
21021326,,,0.000021,0.008598
68330395,,,0.000021,0.008598
85583894,,,0.000021,0.025794
4749863113,,,0.000021,0.008598
21014172,,,0.000021,0.008598
36690579,,,0.000021,0.008598
21135373,,,0.000021,0.008598
3318800851,,,0.000021,0.008598
17461978,,,0.000021,0.034393
10742552,,,0.000021,0.008598
4100409196,,,0.000021,0.008598
482326850,,,0.000021,0.008598
391153576,,,0.000021,0.008598
38456605,,,0.000021,0.008598
746530242,,,0.000021,0.008598
816282029276938240,,,0.000021,0.008598
3234521804,,,0.000021,0.008598
983570205438828544,,,0.000021,0.008598
858676042009071616,,,0.000021,0.008598
1004813177165623296,,,0.000021,0.008598
745371052230877184,,,0.000021,0.008598
721245434354745344,,,0.000021,0.008598
354099184,,,0.000021,0.205895
115383877,,,0.000021,0.017196
945146163178635264,,,0.000021,0.008598
253261805,,,0.000021,0.008598
1013314469559070720,,,0.000021,0.008598
1008118805938098176,,,0.000021,0.017196
2730784538,,,0.000021,0.008598
907258876373938176,,,0.000021,0.008598
46480121,,,0.000021,0.008598
950628124521324544,,,0.000021,0.017196
794019191477116928,,,0.000021,0.008598
982902564139274240,,,0.000021,0.008598
301746829,,,0.000021,0.008598
1039584620,,,0.000021,0.008598
2833257757,,,0.000021,0.008598
840752893871321088,,,0.000021,0.008598
157089819,,,0.000021,0.008598
164533038,,,0.000021,0.008598
823798354375118848,,,0.000021,0.008598
719225432944590848,,,0.000021,0.008598
1043870030478409728,,,0.000021,0.008598
191662320,,,0.000021,0.008598
609378578,,,0.000021,0.008598
940778344014143488,,,0.000021,0.008598
1044994480137355264,,,0.000021,0.008598
801876800951357440,,,0.000021,0.017196
259314444,,,0.000021,0.008598
587940706,,,0.000021,0.008598
3396238763,,,0.000021,0.008598
22896082,,,0.000021,0.008598
921485777602670592,,,0.000021,0.008598
248900032,,,0.000021,0.008598
81925392,,,0.000021,0.008598
507860747,,,0.000021,0.008598
516106070,,,0.000021,0.008598
164254921,,,0.000021,0.008598
2272619432,,,0.000021,0.008598
92814921,,,0.000021,0.008598
834081571493785600,,,0.000021,0.042991
1486179811,,,0.000021,0.008598
998736406632517632,,,0.000021,0.008598
454313925,,,0.000021,0.017196
316865635,,,0.000021,0.017196
1084375028,,,0.000021,0.243498
816368579742433280,,,0.000021,0.008598
1514239045,,,0.000021,0.008598
711298631765086208,,,0.000021,0.008598
3965614753,,,0.000021,0.008598
517298137,,,0.000021,0.008598
562371864,,,0.000021,0.008598
882746427658575872,,,0.000021,0.008598
723566018094878720,,,0.000021,0.008598
18303935,,,0.000021,0.008598
566905901,,,0.000021,0.008598
128636277,,,0.000021,0.2349
372893125,,,0.000021,0.017196
2974181588,,,0.000021,0.008598
950160070691745792,,,0.000021,0.008598
257712246,,,0.000021,0.205895
2839688676,,,0.000021,0.008598
841688212758130688,,,0.000021,0.008598
974682735678754816,,,0.000021,0.008598
1002260384315772928,,,0.000021,0.214493
968558731683356672,,,0.000021,0.008598
992302728238972928,,,0.000021,0.008598
55866121,,,0.000021,0.008598
256485212,,,0.000021,0.008598
49750969,,,0.000021,0.205895
17812221,,,0.000021,0.008598
15518172,,,0.000021,0.017196
576887255,,,0.000021,0.008598
784720785999003648,,,0.000021,0.008598
3306544346,,,0.000021,0.008598
522093,,,0.000021,0.008598
287030025,,,0.000021,0.008598
154562692,,,0.000021,0.008598
733160213189005312,,,0.000021,0.008598
305874770,,,0.000021,0.034393
271126849,,,0.000021,0.008598
76804505,,,0.000021,0.008598
63181299,,,0.000021,0.008598
3589003512,,,0.000021,0.008598
80652108,,,0.000021,0.008598
124851171,,,0.000021,0.017196
708315179663106048,,,0.000021,0.008598
162939001,,,0.000021,0.008598
835232759714992128,,,0.000021,0.017196
2353149565,,,0.000021,0.008598
32157318,,,0.000021,0.008598
870516402972540928,,,0.000021,0.008598
788793792161722368,,,0.000021,0.008598
3138801694,,,0.000021,0.008598
30543835,,,0.000021,0.008598
1471995547,,,0.000021,0.008598
1009638125491179520,,,0.000021,0.008598
21003901,,,0.000021,0.205895
493594749,,,0.000021,0.008598
1084163215,,,0.000021,0.008598
1896927360,,,0.000021,0.008598
720688018051375104,,,0.000021,0.008598
765291499,,,0.000021,0.008598
806249173532217344,,,0.000021,0.008598
1020433324676919296,,,0.000021,0.008598
534616772,,,0.000021,0.008598
41011236,,,0.000021,0.008598
940641607497297920,,,0.000021,0.008598
190377097,,,0.000021,0.017196
2584288979,,,0.000021,0.025794
20859174,,,0.000021,0.205895
338732778,,,0.000021,0.008598
1270868142,,,0.000021,0.008598
739853337114386432,,,0.000021,0.008598
924236569577271296,,,0.000021,0.008598
3030324401,,,0.000021,0.008598
826059922123190272,,,0.000021,0.008598
838957833110478848,,,0.000021,0.008598
1716394363,,,0.000021,0.008598
19091725,,,0.000021,0.008598
502044158,,,0.000021,0.008598
200748838,,,0.000021,0.008598
4707261194,,,0.000021,0.008598
997524610919911424,,,0.000021,0.008598
882486814912663552,,,0.000021,0.008598
761572632642805760,,,0.000021,0.008598
4214912056,,,0.000021,0.008598
500956881,,,0.000021,0.008598
2573492214,,,0.000021,0.008598
137358747,,,0.000021,0.008598
269293412,,,0.000021,0.008598
3402859583,,,0.000021,0.008598
335039054,,,0.000021,0.008598
1000193665975779328,,,0.000021,0.008598
16145029,,,0.000021,0.008598
358218141,,,0.000021,0.008598
3308047830,,,0.000021,0.008598
2754147565,,,0.000021,0.025794
89300184,,,0.000021,0.008598
3310158301,,,0.000021,0.008598
785108142455660544,,,0.000021,0.008598
166161888,,,0.000021,0.008598
973212898104430592,,,0.000021,0.008598
785142064958803968,,,0.000021,0.008598
1708796934,,,0.000021,0.008598
3958612006,,,0.000021,0.008598
635784220,,,0.000021,0.008598
951851863,,,0.000021,0.008598
4921624971,,,0.000021,0.008598
785234767587442688,,,0.000021,0.008598
636293767,,,0.000021,0.008598
975877718452645888,,,0.000021,0.008598
2957313711,,,0.000021,0.008598
4865642793,,,0.000021,0.008598
933684936459956224,,,0.000021,0.205895
1000443377643646976,,,0.000021,0.008598
762805145822371840,,,0.000021,0.008598
999413031514791936,,,0.000021,0.008598
986601562943508480,,,0.000021,0.008598
218027755,,,0.000021,0.008598
1227897068,,,0.000021,0.008598
2391721326,,,0.000021,0.008598
489387030,,,0.000021,0.008598
764859101838848000,,,0.000021,0.008598
125851914,,,0.000021,0.008598
935837738410094592,,,0.000021,0.008598
862033430434938880,,,0.000021,0.008598
765648732507471872,,,0.000021,0.223091
152604444,,,0.000021,0.008598
3740732783,,,0.000021,0.008598
955566301132423168,,,0.000021,0.008598
313366018,,,0.000021,0.008598
903629174434185216,,,0.000021,0.008598
41392327,,,0.000021,0.008598
3300832521,,,0.000021,0.008598
3073937430,,,0.000021,0.017196
3578442137,,,0.000021,0.008598
1959358573,,,0.000021,0.008598
1852558106,,,0.000021,0.025794
2411211865,,,0.000021,0.008598
62499498,,,0.000021,0.008598
905530314,,,0.000021,0.008598
905176116872261632,,,0.000021,0.017196
962839322562125824,,,0.000021,0.008598
2187248892,,,0.000021,0.025794
812886417709875200,,,0.000021,0.008598
1034987641,,,0.000021,0.214493
2513230164,,,0.000021,0.008598
4845768045,,,0.000021,0.017196
926285797397094400,,,0.000021,0.008598
922223384,,,0.000021,0.017196
4822039626,,,0.000021,0.025794
3424990769,,,0.000021,0.025794
1069646324,,,0.000021,0.008598
998189395130826752,,,0.000021,0.008598
1666020504,,,0.000021,0.017196
941391290549358592,,,0.000021,0.008598
2326690656,,,0.000021,0.008598
205687190,,,0.000021,0.205895
15729119,,,0.000021,0.008598
264314347,,,0.000021,0.042991
399756937,,,0.000021,0.025794
955628749,,,0.000021,0.240287
415847947,,,0.000021,0.008598
850226993081704448,,,0.000021,0.008598
998591502409519104,,,0.000021,0.008598
759430510204424192,,,0.000021,0.205895
934131601771986944,,,0.000021,0.008598
2881169894,,,0.000021,0.008598
465854208,,,0.000021,0.008598
898005837117042688,,,0.000021,0.008598
23683237,,,0.000021,0.017196
1198876170,,,0.000021,0.008598
935048626962911232,,,0.000021,0.008598
39323937,,,0.000021,0.008598
848527946134540288,,,0.000021,0.008598
50719657,,,0.000021,0.008598
745109156,,,0.000021,0.017196
790447626,,,0.000021,0.017196
44896816,,,0.000021,0.008598
939849026224005120,,,0.000021,0.214493
826575653558431744,,,0.000021,0.008598
1232511270,,,0.000021,0.008598
114494345,,,0.000021,0.008598
104575045,,,0.000021,0.008598
976197204770779136,,,0.000021,0.017196
982894299699232768,,,0.000021,0.008598
159930435,,,0.000021,0.205895
2499005929,,,0.000021,0.017196
79089505,,,0.000021,0.008598
914154046382051328,,,0.000021,0.025794
309269639,,,0.000021,0.008598
826445551294115840,,,0.000021,0.008598
20774353,,,0.000021,0.205895
773224756971577344,,,0.000021,0.008598
4499581109,,,0.000021,0.008598
970341636189323264,,,0.000021,0.008598
785229607385661440,,,0.000021,0.017196
2725704808,,,0.000021,0.008598
932703588849106944,,,0.000021,0.008598
1608340652,,,0.000021,0.008598
49099228,,,0.000021,0.017196
15740001,,,0.000021,0.008598
16284727,,,0.000021,0.008598
981555879781785600,,,0.000021,0.008598
1085411936,,,0.000021,0.008598
3541117879,,,0.000021,0.008598
2419237344,,,0.000021,0.008598
774298716115050496,,,0.000021,0.008598
2847251573,,,0.000021,0.008598
932358848492589056,,,0.000021,0.008598
998351007255027712,,,0.000021,0.008598
1001887794954989568,,,0.000021,0.008598
23172590,,,0.000021,0.008598
439384590,,,0.000021,0.008598
1418043805,,,0.000021,0.008598
885658005114503168,,,0.000021,0.008598
940844162911481856,,,0.000021,0.008598
757987957584257024,,,0.000021,0.008598
968986602037915648,,,0.000021,0.008598
776197271134154752,,,0.000021,0.008598
999782717335195648,,,0.000021,0.008598
16034221,,,0.000021,0.008598
804846006000963584,,,0.000021,0.008598
14544291,,,0.000021,0.008598
995081498511446016,,,0.000021,0.008598
756884460797173760,,,0.000021,0.008598
964926533327605760,,,0.000021,0.008598
2682043493,,,0.000021,0.008598
22707143,,,0.000021,0.008598
1237287355,,,0.000021,0.008598
966123073928908800,,,0.000021,0.017196
785770451624726528,,,0.000021,0.008598
70885172,,,0.000021,0.008598
955081654099496960,,,0.000021,0.008598
989206064662040576,,,0.000021,0.008598
912471780421496832,,,0.000021,0.017196
16555637,,,0.000021,0.008598
2198298228,,,0.000021,0.025794
24271465,,,0.000021,0.008598
831229374,,,0.000021,0.008598
790047695285223424,,,0.000021,0.008598
3994117520,,,0.000021,0.017196
1000184951390826496,,,0.000021,0.008598
995306143,,,0.000021,0.008598
314676814,,,0.000021,0.008598
607583707,,,0.000021,0.008598
803281897468071936,,,0.000021,0.008598
577825345,,,0.000021,0.008598
30795136,,,0.000021,0.008598
902620492804317184,,,0.000021,0.017196
2197348691,,,0.000021,0.008598
956542675762610176,,,0.000021,0.017196
714149989,,,0.000021,0.008598
4434472934,,,0.000021,0.008598
733964028,,,0.000021,0.008598
85214473,,,0.000021,0.008598
4625530332,,,0.000021,0.008598
985503959602417664,,,0.000021,0.017196
831994656854536192,,,0.000021,0.017196
4416600737,,,0.000021,0.008598
247130062,,,0.000021,0.017196
2381353322,,,0.000021,0.008598
14532641,,,0.000021,0.008598
999451124678701056,,,0.000021,0.008598
599663555,,,0.000021,0.008598
1146841910,,,0.000021,0.008598
2610126494,,,0.000021,0.017196
154311445,,,0.000021,0.025794
3439408259,,,0.000021,0.017196
93357864,,,0.000021,0.008598
32598110,,,0.000021,0.008598
614712319,,,0.000021,0.008598
911342376,,,0.000021,0.008598
754789830324842496,,,0.000021,0.008598
234846624,,,0.000021,0.008598
923368757803847680,,,0.000021,0.214493
47663197,,,0.000021,0.008598
3751293194,,,0.000021,0.008598
32827707,,,0.000021,0.017196
19593534,,,0.000021,0.008598
891687116,,,0.000021,0.017196
30149861,,,0.000021,0.008598
861629573284347904,,,0.000021,0.008598
768846962317783040,,,0.000021,0.008598
1491810672,,,0.000021,0.008598
361405349,,,0.000021,0.008598
717100525,,,0.000021,0.008598
237710527,,,0.000021,0.008598
1328685600,,,0.000021,0.008598
2205862450,,,0.000021,0.008598
945089781205209088,,,0.000021,0.008598
2365474941,,,0.000021,0.008598
783466924675993600,,,0.000021,0.008598
248213023,,,0.000021,0.008598
18796229,,,0.000021,0.008598
15286784,,,0.000021,0.008598
83483426,,,0.000021,0.008598
913812194,,,0.000021,0.008598
210240661,,,0.000021,0.008598
1311894488,,,0.000021,0.008598
4853913459,,,0.000021,0.205895
962467211783831552,,,0.000021,0.008598
955180882138226688,,,0.000021,0.008598
796934030293798912,,,0.000021,0.008598
4774760127,,,0.000021,0.008598
863727973039472640,,,0.000021,0.223091
1850475218,,,0.000021,0.008598
73842387,,,0.000021,0.017196
987926313645228032,,,0.000021,0.008598
934604357047164928,,,0.000021,0.008598
899534480691441664,,,0.000021,0.008598
804561963430748160,,,0.000021,0.008598
2753231449,,,0.000021,0.008598
119295989,,,0.000021,0.008598
391511827,,,0.000021,0.008598
2372934648,,,0.000021,0.008598
2734066113,,,0.000021,0.017196
86158601,,,0.000021,0.008598
112929834,,,0.000021,0.008598
37447675,,,0.000021,0.017196
2904798755,,,0.000021,0.008598
40465350,,,0.000021,0.008598
165509519,,,0.000021,0.017196
66454854,,,0.000021,0.017196
1029468187,,,0.000021,0.205895
590229968,,,0.000021,0.008598
4159736920,,,0.000021,0.008598
15534006,,,0.000021,0.008598
4052930832,,,0.000021,0.008598
45882011,,,0.000021,0.008598
3587334386,,,0.000021,0.008598
1414097234,,,0.000021,0.008598
881141666673045504,,,0.000021,0.008598
842578114072854528,,,0.000021,0.008598
3431810081,,,0.000021,0.008598
943972310960152576,,,0.000021,0.008598
972947328989474816,,,0.000021,0.008598
2307253314,,,0.000021,0.017196
71052881,,,0.000021,0.008598
3015950151,,,0.000021,0.008598
1140593125,,,0.000021,0.017196
816814465,,,0.000021,0.008598
246441003,,,0.000021,0.008598
2643840027,,,0.000021,0.008598
2805107470,,,0.000021,0.008598
285406230,,,0.000021,0.017196
3223025919,,,0.000021,0.017196
733647579070730240,,,0.000021,0.008598
1245155923,,,0.000021,0.008598
2907551575,,,0.000021,0.008598
621402838,,,0.000021,0.008598
274477867,,,0.000021,0.017196
987086446333870080,,,0.000021,0.008598
796101865544916992,,,0.000021,0.008598
925552953171238912,,,0.000021,0.008598
17734281,,,0.000021,0.008598
294111939,,,0.000021,0.008598
788908412767645696,,,0.000021,0.008598
860810762,,,0.000021,0.008598
953662839809601536,,,0.000021,0.008598
402699614,,,0.000021,0.017196
1102507878,,,0.000021,0.008598
1112910402,,,0.000021,0.008598
948592233103740928,,,0.000021,0.008598
4879012271,,,0.000021,0.008598
23691853,,,0.000021,0.008598
953810936279719936,,,0.000021,0.008598
17418186,,,0.000021,0.008598
774036971916259328,,,0.000021,0.008598
91934263,,,0.000021,0.008598
916081994391543808,,,0.000021,0.008598
761748964869869568,,,0.000021,0.008598
872065025678209024,,,0.000021,0.008598
729417122,,,0.000021,0.008598
26141748,,,0.000021,0.008598
78328789,,,0.000021,0.008598
783457512242630656,,,0.000021,0.008598
900811192079441920,,,0.000021,0.008598
1105183158,,,0.000021,0.008598
606738573,,,0.000021,0.008598
801168552,,,0.000021,0.017196
3195804361,,,0.000021,0.008598
967507591323463680,,,0.000021,0.008598
930301616070299648,,,0.000021,0.008598
1532434680,,,0.000021,0.008598
785333357425074176,,,0.000021,0.008598
780465312,,,0.000021,0.205895
27340205,,,0.000021,0.008598
25931314,,,0.000021,0.008598
847987431525765120,,,0.000021,0.008598
968908123330236416,,,0.000021,0.008598
729344966,,,0.000021,0.008598
968692899465449472,,,0.000021,0.008598
966144290857607168,,,0.000021,0.008598
4886269226,,,0.000021,0.008598
3148953537,,,0.000021,0.008598
416354454,,,0.000021,0.008598
969549562020065280,,,0.000021,0.008598
953667345033019392,,,0.000021,0.008598
44675449,,,0.000021,0.008598
718831710,,,0.000021,0.008598
702349693,,,0.000021,0.008598
879100285,,,0.000021,0.008598
971346055882203136,,,0.000021,0.008598
4827286170,,,0.000021,0.008598
29226662,,,0.000021,0.008598
116695768,,,0.000021,0.008598
971501793313083392,,,0.000021,0.008598
1165101518,,,0.000021,0.008598
38437180,,,0.000021,0.008598
3433022621,,,0.000021,0.025794
2916063176,,,0.000021,0.017196
805923995036033024,,,0.000021,0.205895
81968829,,,0.000021,0.008598
905466570884882432,,,0.000021,0.008598
947921557631860736,,,0.000021,0.008598
2324919338,,,0.000021,0.008598
331264371,,,0.000021,0.008598
828334099290918912,,,0.000021,0.008598
1694520302,,,0.000021,0.017196
549286844,,,0.000021,0.008598
984152114,,,0.000021,0.008598
2619096794,,,0.000021,0.008598
897311237901492224,,,0.000021,0.008598
967253316320178176,,,0.000021,0.008598
27810789,,,0.000021,0.008598
58804472,,,0.000021,0.008598
927314039444787200,,,0.000021,0.008598
760831903993884672,,,0.000021,0.008598
3892584794,,,0.000021,0.017196
1538776226,,,0.000021,0.008598
926709408,,,0.000021,0.008598
955737732600430592,,,0.000021,0.008598
971985059509972992,,,0.000021,0.008598
892507292419194880,,,0.000021,0.008598
4062490634,,,0.000021,0.008598
2290534128,,,0.000021,0.008598
977671089978474496,,,0.000021,0.008598
929005856250671104,,,0.000021,0.205895
836957746641567744,,,0.000021,0.008598
839236540312207360,,,0.000021,0.008598
1970244878,,,0.000021,0.008598
785761046803849216,,,0.000021,0.008598
2427781480,,,0.000021,0.205895
876634844100481024,,,0.000021,0.008598
47986036,,,0.000021,0.008598
4203824716,,,0.000021,0.008598
805673117255421952,,,0.000021,0.008598
3117201194,,,0.000021,0.008598
1522714478,,,0.000021,0.008598
2842246583,,,0.000021,0.008598
789494797933416448,,,0.000021,0.008598
361003801,,,0.000021,0.008598
478004224,,,0.000021,0.008598
130213653,,,0.000021,0.008598
323669455,,,0.000021,0.008598
2955375411,,,0.000021,0.008598
954399709778477056,,,0.000021,0.017196
754012238789353472,,,0.000021,0.008598
635758831,,,0.000021,0.008598
1538021545,,,0.000021,0.008598
354965291,,,0.000021,0.008598
859011776,,,0.000021,0.008598
938777374543327232,,,0.000021,0.008598
861537582,,,0.000021,0.008598
1968438379,,,0.000021,0.008598
107274360,,,0.000021,0.008598
952346700,,,0.000021,0.008598
74641317,,,0.000021,0.008598
1279566420,,,0.000021,0.008598
110283763,,,0.000021,0.008598
915028076655980544,,,0.000021,0.008598
793157072833564672,,,0.000021,0.008598
988464204733530112,,,0.000021,0.008598
3411140663,,,0.000021,0.008598
3260302530,,,0.000021,0.008598
37505469,,,0.000021,0.017196
983768263992774656,,,0.000021,0.008598
706583253205909504,,,0.000021,0.008598
175604023,,,0.000021,0.008598
800852231893360640,,,0.000021,0.017196
788910597366616064,,,0.000021,0.017196
829736730118991872,,,0.000021,0.008598
425496140,,,0.000021,0.008598
873166871721377792,,,0.000021,0.008598
849568800,,,0.000021,0.008598
44754458,,,0.000021,0.008598
758828698967564288,,,0.000021,0.008598
148032204,,,0.000021,0.008598
61412493,,,0.000021,0.008598
924913451624906752,,,0.000021,0.008598
973616833935888384,,,0.000021,0.008598
961747874517143552,,,0.000021,0.008598
932291572271419392,,,0.000021,0.025794
988123369483612160,,,0.000021,0.008598
919833615500013568,,,0.000021,0.008598
954802333,,,0.000021,0.008598
733329979233030144,,,0.000021,0.008598
820691256502321152,,,0.000021,0.008598
756688712864595968,,,0.000021,0.008598
2721914116,,,0.000021,0.008598
836475378,,,0.000021,0.008598
27562799,,,0.000021,0.017196
31237565,,,0.000021,0.008598
898757756848680960,,,0.000021,0.008598
449256214,,,0.000021,0.008598
2713887900,,,0.000021,0.008598
322237153,,,0.000021,0.017196
946274948988862464,,,0.000021,0.008598
1253046637,,,0.000021,0.008598
2730264319,,,0.000021,0.025794
17885682,,,0.000021,0.008598
57837623,,,0.000021,0.008598
724120161368694784,,,0.000021,0.017196
948163521736458240,,,0.000021,0.008598
428615072,,,0.000021,0.008598
3145424584,,,0.000021,0.008598
946358671067570176,,,0.000021,0.008598
939970186660126720,,,0.000021,0.008598
14986598,,,0.000021,0.017196
17780067,,,0.000021,0.017196
3047424912,,,0.000021,0.008598
16275311,,,0.000021,0.008598
793963046062485504,,,0.000021,0.008598
858736377856479232,,,0.000021,0.008598
235211504,,,0.000021,0.008598
275201260,,,0.000021,0.017196
754542043712593920,,,0.000021,0.008598
2604638604,,,0.000021,0.008598
946565707176857600,,,0.000021,0.008598
4292036594,,,0.000021,0.205895
2310947501,,,0.000021,0.008598
785142464906690560,,,0.000021,0.008598
2800409779,,,0.000021,0.017196
773498208,,,0.000021,0.008598
2440258334,,,0.000021,0.008598
1311215858,,,0.000021,0.008598
2321474251,,,0.000021,0.008598
33584082,,,0.000021,0.008598
531487443,,,0.000021,0.008598
1948262191,,,0.000021,0.008598
624937991,,,0.000021,0.008598
369915512,,,0.000021,0.008598
58840114,,,0.000021,0.008598
109302916,,,0.000021,0.205895
342111297,,,0.000021,0.008598
17483762,,,0.000021,0.008598
32524700,,,0.000021,0.008598
520059555,,,0.000021,0.008598
2922556139,,,0.000021,0.008598
